Name,TID,TID_Description,TID_INFO_SCREEN,TID_UPGRADE,ConceptImage,Model,MaxDisplayLevels,ModelScale,IsCombatShip,IsDrone,CanBeBuilt,NewModuleSlots,BuildCost,DesignUpgradeCost,DesignUpgradeTime,RequiredPlanetLevel,HP,HealRate,NumSectorsToMine,InitialModule,InitialModuleLevels,CanBuildBuildingLevel,JobCapacity,HydrogenCapacity,MiningPeriod,Speed,FuelUsePer5000Distance,JumpFuelCosts,SlotsCapacity,ShipAIHandler,DockedObjectDestroyTime,ApplyModuleOnDockedObjectDestroy,AIUpdateIntervalSeconds,AggressiveAI,InfluencePoints,WhiteStarScore,BSScore,BSPenaltyPerSec,BSPenaltyPerSecOnSector,OnDestroySpawn,OnDestroySpawnCount,OnDestroySpawnMinRadius,OnDestroySpawnMaxRadius,SpawnFx,HideModulesOnHUD,MaxPerStarSystem
Transport,TID_SHIP_TRANSPORT,TID_SHIP_TRANSPORT_DESCR,TID_SHIP_TRANSPORT_INFO,TID_UPGRADE_TRANSPORT_DESIGN,portrait_Transport,Transport,,100,0,,1,Trade,250,0,0,1,1,,,,,,1,,,96,9,15,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,Trade,1000,10000,28800,,1,,,,,,2,,,,12,25,,,,,,,,500,,,,,,,,,,
,,,,,,,,,,,,Support!Trade,8000,60000,86400,,1,,,,,,3,,,,30,50,,,,,,,,1000,,,,,,,,,,
,,,,,,,,,,,,Trade,20000,300000,259200,,1,,,,,,4,,,,40,75,,,,,,,,1500,,,,,,,,,,
,,,,,,,,,,,,Trade,50000,1000000,604800,,1,,,,,,5,,,,50,100,,,,,,,,2000,,,,,,,,,,
Miner,TID_SHIP_MINER,TID_SHIP_MINER_DESCR,TID_SHIP_MINER_INFO,TID_UPGRADE_MINER_DESIGN,portrait_Miner,Miner,,100,0,,1,Mining,500,0,0,2,1,,1,,,,,50,1000,72,0,5,,,,,,,,1,,,,,,,,,,
,,,,,,,,,,,,Mining,1000,5000,14400,,1,,2,,,,,250,800,,0,10,,,,,,,,500,,,,,,,,,,
,,,,,,,,,,,,Support,10000,50000,86400,,1,,3,,,,,600,500,,0,15,,,,,,,,1000,,,,,,,,,,
,,,,,,,,,,,,Mining,30000,250000,259200,,1,,4,,,,,1200,250,,0,20,,,,,,,,2000,,,,,,,,,,
,,,,,,,,,,,,Mining,60000,800000,604800,,1,,5,,,,,2000,100,,0,25,,,,,,,,4000,,,,,,,,,,
,,,,,,,,,,,,Mining,100000,6000000,864000,,1,,6,,,,,2500,75,,0,40,,,,,,,,8000,,,,,,,,,,
Battleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship,,100,1,,1,Weapon!Shield,750,0,0,3,4200,1000,,WeakBattery,0,,,0,,100,14,20,,,,,,,,1,1,500,,,,,,,,
,,,,,,,,,,,,Support,1500,10000,28800,,5000,800,,,,,,,,,21,50,,,,,,,,500,10000,1000,,,,,,,,
,,,,,,,,,,,,Support,20000,80000,86400,,6000,650,,,,,,,,,60,80,,,,,,,,2000,25000,2000,,,,,,,,
,,,,,,,,,,,,Support,60000,400000,259200,,7500,500,,,,,,,,,120,120,,,,,,,,4000,40000,4000,,,,,,,,
,,,,,,,,,,,,Support,120000,1500000,604800,,9000,500,,,,,,,,,200,200,,,,,,,,7000,50000,6000,,,,,,,,
CerberusSentinel,TID_SHIP_CERB_FIGHTER,TID_SHIP_CERB_FIGHTER_DESCR,TID_SHIP_CERB_FIGHTER_DESCR,,portrait_Sentinel,Fighter_Cerberus2,,95,1,,0,Weapon,0,,,0,750,,,Battery,5,,,,,50,,,,4,,,14,0,10,,,1500,,,,,,,1,
CerberusGuardian,TID_SHIP_CERB_SECTOR_GUARDIAN,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR,,portrait_Guardian,Fighter_Cerberus1,,100,1,,0,Weapon,0,,,0,7000,,,GuardianBattery,0,,,,,55,,,,4,,,8,1,20,,,400,,,,,,,1,
CerberusColossus,TID_SHIP_CERB_COLOSSUS,TID_SHIP_CERB_COLOSSUS_DESCR,TID_SHIP_CERB_COLOSSUS_DESCR,,portrait_CerberusColossus,Battleship_Cerberus,,105,1,,0,Weapon!Support!Shield,0,,,0,40000,,,ColossusLaser!Salvage!PassiveShield,0!9!9,,,,,60,,,,4,,,20,1,150,,,1200,,,,,,,,
CerberusInterceptor,TID_SHIP_CERB_INTERCEPTOR,TID_SHIP_CERB_INTERCEPTOR_DESCR,TID_SHIP_CERB_INTERCEPTOR_DESCR,,portrait_Interceptor,Fighter_Cerberus3,,105,1,,0,Weapon,0,,,0,8000,,,InterceptorMBattery,0,,,,,110,,,,5,,,15,1,40,,,800,,,,,,,,
CerberusDestroyer,TID_SHIP_CERB_DESTROYER,TID_SHIP_CERB_DESTROYER_DESCR,TID_SHIP_CERB_DESTROYER_DESCR,,portrait_CerberusDestroyer,Cerberus_Destroyer,,100,1,,0,Support,0,,,0,10000,,,DestroyerVengeance,0,,,,,60,,,,6,180,1,20,1,80,,,,,,,,,,,
CerberusPhoenix,TID_SHIP_CERB_PHOENIX,TID_SHIP_CERB_PHOENIX_DESCR,TID_SHIP_CERB_PHOENIX_DESCR,,portrait_CerberusPhoenix,Fighter_Cerberus4,,100,1,,0,Weapon!Shield,0,,,0,45000,,,DualLaser!PhoenixShield,4!0,,,,,45,,,,7,,,10,1,180,,,1000,,CerberusSentinel,3,300,600,SentinelSpawn_Fx,,
AlphaDrone,TID_SHIP_ALPHA_DRONE,TID_SHIP_ALPHA_DRONE_DESCR,TID_SHIP_ALPHA_DRONE_DESCR,,portrait_AlphaDrone,AlphaDrone,3,80,1,1,0,Weapon,0,0,0,0,400,,,WeakBattery,0,,,,,175,,,,,,,,,,,,500,,,,,,,1,
,,,,,,,,,,,,,,,,,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ShipmentDrone,TID_SHIP_SHIPMENT_DRONE,TID_SHIP_SHIPMENT_DRONE_DESCR,TID_SHIP_SHIPMENT_DRONE_DESCR,,portrait_ShipmentDrone,ShipmentDrone,,100,0,1,0,Shield,,,,,1,,,,,,0,,,220,,,,8,,,5,,,,,,,,,,,,,8
TutBattleship,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,!Battleship_lv3,,100,1,1,0,Weapon,0,0,0,0,6000,,,WeakBattery,0,,,0,,100,0,0,,9,,,4,,,0,,,,,,,,,,
MiningDrone,TID_SHIP_MINING_DRONE,TID_SHIP_MINING_DRONE_DESCR,TID_SHIP_MINING_DRONE_DESCR,,portrait_MiningDrone,MiningDrone,,100,0,1,0,Shield,,,,,1000,,,,,,0,140,206,200,,,,10,,,5,,,,,,,,,,,,,50
,,,,,,,,,,,,,,,,,1500,,,,,,,160,180,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,2200,,,,,,,180,160,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,3000,,,,,,,200,144,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,4000,,,,,,,220,131,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,5000,,,,,,,250,115,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,6000,,,,,,,280,102,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,7000,,,,,,,310,92,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,8000,,,,,,,350,81,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,9000,,,,,,,400,70,,,,,,,,,,,,,,,,,,,,,
CerberusBomber,TID_SHIP_CERBERUS_BOMBER,TID_SHIP_CERBERUS_BOMBER_DESCR,TID_SHIP_CERBERUS_BOMBER_DESCR,,portrait_CerberusBomber,Fighter_Cerberus5,,100,1,,0,Weapon,0,,,0,48000,,,BomberLauncher,0,,,,80,40,,,10,11,,,2,1,200,,,1500,250,,,,,,,
BlueStarBot,TID_SHIP_BATTLESHIP,TID_SHIP_BATTLESHIP_DESCR,TID_SHIP_BATTLESHIP_DESCR,TID_UPGRADE_BS_DESIGN,portrait_Battleship,Battleship,,100,1,,0,Weapon!Shield,,,,,4200,,,WeakBattery,0,,,0,,100,,,,12,,,5,,,,,500,,,,,,,,
,,,,,,,,,,,,Support,,,,,5000,,,,,,,,,,,,,,,,,,,,,1000,,,,,,,,
,,,,,,,,,,,,Support,,,,,6000,,,,,,,,,,,,,,,,,,,,,1500,,,,,,,,
,,,,,,,,,,,,Support,,,,,7500,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,
,,,,,,,,,,,,Support,,,,,9000,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,
CerberusStorm,TID_SHIP_STORM,TID_SHIP_STORM_DESCR,TID_SHIP_STORM_DESCR,,portrait_CerberusStorm,Fighter_Cerberus6,,100,1,,0,Weapon,0,,,0,40000,,,DartBarrage,0,,,,,6,,,,13,,,,,150,,,,,,,,,,,
